Data No,Gonio,Echo,Date,Subject,Pattern,Trial Num,Depth,RMSE,R2,Corrcoef,Updated Date
1,202210211613.csv,20221021 161310.mp4,20221021.0,Katagi,3.0,1.0,20.0,16.089504248840022,0.2392785976302954,0.4908373558729451,2022/11/30 19:11
2,202210211616.csv,20221021 161620.mp4,20221021.0,Katagi,3.0,2.0,20.0,11.857474482984268,0.2728271772864268,0.5250237219210626,2022/12/05 18:52
3,202210211619.csv,20221021 161915.mp4,20221021.0,Katagi,3.0,3.0,20.0,13.898147427984377,0.3580443618883294,0.6580136383858058,2022/12/05 19:10
4,202210211622.csv,20221021 162244.mp4,20221021.0,Katagi,3.0,4.0,20.0,7.428311824459728,0.6966051737526848,0.8347705054577862,2022/12/05 19:21
5,202210211626.csv,20221021 162613.mp4,20221021.0,Katagi,3.0,5.0,20.0,14.579082158486736,0.1020335959847222,0.5099731386391846,2022/12/05 19:30
6,202211081334.csv,20221108 133448.mp4,20221108.0,Katagi,1.0,1.0,30.0,16.472820311069935,0.4481277018615281,0.7195215049039936,2022/12/06 09:58
7,202211081339.csv,20221108 133918.mp4,20221108.0,Katagi,1.0,2.0,30.0,16.233117596862538,0.4572880400356872,0.6885752343293914,2022/12/06 09:58
8,202211081343.csv,20221108 134301.mp4,20221108.0,Katagi,1.0,3.0,30.0,14.485801821748655,0.3380888138666084,0.6020695624839698,2022/12/06 09:58
9,202211081345.csv,20221108 134549.mp4,20221108.0,Katagi,1.0,4.0,30.0,13.010646714292449,0.6081931571511522,0.8070104827855139,2022/12/06 09:58
10,202211081348.csv,20221108 134845.mp4,20221108.0,Katagi,1.0,5.0,30.0,15.50439424183102,0.4346894654538465,0.6622418238880912,2022/12/06 09:58
11,202211081352.csv,20221108 135205.mp4,20221108.0,Katagi,1.0,6.0,30.0,7.358158081170075,0.8349760696415642,0.9272501744512808,2022/12/06 15:11
12,202211081355.csv,20221108 135505.mp4,20221108.0,Katagi,1.0,7.0,30.0,7.3495529556026495,0.8308836181932229,0.9193539019944252,2022/12/06 15:11
13,202211081357.csv,20221108 135748.mp4,20221108.0,Katagi,1.0,8.0,30.0,9.817592682705738,0.7135340874448682,0.9124863757770884,2022/12/06 15:11
14,202211081401.csv,20221108 140103.mp4,20221108.0,Katagi,1.0,9.0,30.0,9.01579281425508,0.7454471449869648,0.889065343902083,2022/12/06 15:11
15,202211081404.csv,20221108 140434.mp4,20221108.0,Katagi,1.0,10.0,30.0,9.458311370557343,0.7250265632676884,0.8625601544683457,2022/12/06 15:11
16,202212061614.csv,20221206 161438.mp4,20221204.0,Katagi,1.0,1.0,30.0,10.720311206113406,0.7325069137386284,0.8578737286449625,2022/12/12 00:01
17,202212061617.csv,20221206 161753.mp4,20221204.0,Katagi,1.0,2.0,30.0,15.13336526948733,0.4618604303084119,0.7603725403315122,2022/12/12 00:27
18,202212061621.csv,20221206 162112.mp4,20221204.0,Katagi,1.0,3.0,30.0,11.015587960193177,0.7225292727805392,0.8541028797303519,2022/12/12 00:45
19,202212061624.csv,20221206 162430.mp4,20221204.0,Katagi,1.0,4.0,30.0,17.416100523978027,0.2534964867220902,0.7288864043029389,2022/12/12 01:30
20,202212061627.csv,20221206 162753.mp4,20221204.0,Katagi,1.0,5.0,30.0,13.6709664605104,0.5603140097577237,0.7875701128541457,2022/12/12 02:08
21,202212061639.csv,20221206 163918.mp4,20221205.0,Katagi,1.0,1.0,30.0,,,,2022/12/07 18:22
22,202212061642.csv,20221206 164249.mp4,20221205.0,Katagi,1.0,2.0,30.0,,,,2022/12/07 18:22
23,202212061646.csv,20221206 164656.mp4,20221205.0,Katagi,1.0,3.0,30.0,,,,2022/12/07 18:22
24,202212061650.csv,20221206 165033.mp4,20221205.0,Katagi,1.0,4.0,30.0,,,,2022/12/07 18:22
25,202212061653.csv,20221206 165355.mp4,20221205.0,Katagi,1.0,5.0,30.0,,,,2022/12/07 18:22
26,202212061527.csv,20221206 152719.mp4,20221206.0,Katagi,1.0,1.0,30.0,,,,2022/12/07 18:23
27,202212061531.csv,20221206 153108.mp4,20221206.0,Katagi,1.0,2.0,30.0,,,,2022/12/07 18:23
28,202212061534.csv,20221206 153436.mp4,20221206.0,Katagi,1.0,3.0,30.0,,,,2022/12/07 18:23
29,202212061538.csv,20221206 153804.mp4,20221206.0,Katagi,1.0,4.0,30.0,,,,2022/12/07 18:23
30,202212061541.csv,20221206 154136.mp4,20221206.0,Katagi,1.0,5.0,30.0,,,,2022/12/07 18:23
31,202212061546.csv,20221206 154601.mp4,20221206.0,Katagi,2.0,1.0,30.0,,,,2022/12/07 18:23
32,202212061548.csv,20221206 154847.mp4,20221206.0,Katagi,2.0,2.0,30.0,,,,2022/12/07 18:23
33,202212061551.csv,20221206 155127.mp4,20221206.0,Katagi,2.0,3.0,30.0,,,,2022/12/07 18:23
34,202212061554.csv,20221206 155411.mp4,20221206.0,Katagi,2.0,4.0,30.0,,,,2022/12/07 18:23
35,202212061556.csv,20221206 155658.mp4,20221206.0,Katagi,2.0,5.0,30.0,,,,2022/12/07 18:23
36,202212061559.csv,20221206 155955.mp4,20221206.0,Katagi,3.0,1.0,30.0,,,,2022/12/07 18:24
37,202212061602.csv,20221206 160233.mp4,20221206.0,Katagi,3.0,2.0,30.0,,,,2022/12/07 18:24
38,202212061605.csv,20221206 160509.mp4,20221206.0,Katagi,3.0,3.0,30.0,,,,2022/12/07 18:24
39,202212061607.csv,20221206 160751.mp4,20221206.0,Katagi,3.0,4.0,30.0,,,,2022/12/07 18:24
40,202212061610.csv,20221206 161040.mp4,20221206.0,Katagi,3.0,5.0,30.0,,,,2022/12/07 18:24
